 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,3,0.9984848484848485,0.9949494949494949,0.9949672873678913,0.9967171717171717,0.9967229644567684,0.9999275584124069,0.005050505050505083,unlearning,forget,3,0.3207070707070707,0.9191919191919192,0.7987421383647799,0.6199494949494949,0.45765765765765765,0.7483899602081421,0.08080808080808077
 
original,remain,1,1.0,0.9993464052287582,0.999346832135859,0.9996732026143791,0.999673309376021,0.9999965825110001,0.0006535947712418277,unlearning,remain,1,1.0,0.9993464052287582,0.999346832135859,0.9996732026143791,0.999673309376021,0.9999961553248751,0.0006535947712418277
original,remain,2,0.9902014153511159,0.9989112683723462,0.9989017023613399,0.994556341861731,0.9945325314379443,0.9999214714530952,0.0010887316276537717,unlearning,remain,2,0.979858464888405,0.9972781709308656,0.997229916897507,0.9885683179096353,0.9884678747940692,0.9996541780594796,0.0027218290691344293
original,remain,5,0.9948364888123924,0.9982788296041308,0.998272884283247,0.9965576592082617,0.996551724137931,0.9999577854076745,0.0017211703958691649,unlearning,remain,5,0.9939759036144579,0.9913941480206541,0.9914163090128756,0.9926850258175559,0.9926944563816072,0.9998133670655082,0.008605851979345935
original,remain,6,0.9293915040183697,0.9649827784156142,0.9636904761904762,0.947187141216992,0.9462302746931619,0.9821803066272453,0.035017221584385805,unlearning,remain,6,0.8869115958668198,0.9569460390355913,0.9537037037037037,0.9219288174512055,0.9190957763236168,0.9712858255749426,0.04305396096440872
original,remain,8,0.9910913140311804,1.0,1.0,0.9955456570155902,0.9955257270693512,1.0,0.0,unlearning,remain,8,0.9933184855233853,0.9955456570155902,0.9955357142857143,0.9944320712694877,0.9944258639910813,0.9998660720928964,0.0044543429844098315
original,remain,9,0.9990396158463385,0.9798319327731092,0.9802120141342756,0.9894357743097238,0.9895362663495839,0.9995735917416186,0.020168067226890796,unlearning,remain,9,0.9975990396158463,0.9668667466986794,0.9678546470999301,0.9822328931572629,0.9825017734689051,0.9991925509699677,0.03313325330132055
original,remain,10,0.9855212355212355,0.9951737451737451,0.9951267056530214,0.9903474903474904,0.9903006789524732,0.9994866281063193,0.004826254826254872,unlearning,remain,10,0.9888996138996139,0.9922779922779923,0.9922518159806295,0.990588803088803,0.9905728788977519,0.9994304926134077,0.007722007722007707
original,remain,13,0.9976190476190476,0.5841269841269842,0.7057832678270635,0.7908730158730158,0.8267017428477474,0.9916049382716049,0.41587301587301584,unlearning,remain,13,0.9936507936507937,0.4658730158730159,0.6503896103896104,0.7297619047619047,0.7861852433281005,0.9748160745779794,0.5341269841269841
original,remain,14,0.8711111111111111,1.0,1.0,0.9355555555555556,0.9311163895486936,1.0,0.0,unlearning,remain,14,0.8311111111111111,1.0,1.0,0.9155555555555556,0.9077669902912622,0.9993234567901234,0.0
original,remain,16,0.7342007434944238,0.9795539033457249,0.9729064039408867,0.8568773234200744,0.836864406779661,0.9723538922900458,0.020446096654275103,unlearning,remain,16,0.7695167286245354,0.9609665427509294,0.9517241379310345,0.8652416356877324,0.8509763617677286,0.9572559804314478,0.03903345724907059
original,remain,17,0.9925650557620818,0.9925650557620818,0.9925650557620818,0.9925650557620818,0.9925650557620818,0.998963530078357,0.0074349442379182396,unlearning,remain,17,0.9888475836431226,0.9776951672862454,0.9779411764705882,0.983271375464684,0.9833641404805915,0.9966694766517876,0.022304832713754608
original,remain,18,0.9939814814814815,0.9981481481481481,0.99814039981404,0.9960648148148148,0.9960565993968917,0.9999326989026063,0.0018518518518518823,unlearning,remain,18,0.9912037037037037,0.9962962962962963,0.9962773382968823,0.99375,0.9937340450220469,0.999804312414266,0.0037037037037036535
original,remain,19,1.0,0.9991007194244604,0.9991015274034142,0.9995503597122302,0.9995505617977527,0.9999989891180581,0.0008992805755395628,unlearning,remain,19,0.9995503597122302,0.9950539568345323,0.9950760966875559,0.9973021582733813,0.997308209959623,0.9999488493737384,0.004946043165467651
original,remain,20,1.0,0.997411003236246,0.9974176888315042,0.998705501618123,0.9987071751777633,1.0,0.0025889967637540146,unlearning,remain,20,1.0,0.9935275080906149,0.9935691318327974,0.9967637540453075,0.996774193548387,0.9999949728218179,0.006472491909385147
original,remain,21,0.9949494949494949,0.9525252525252526,0.9544573643410853,0.9737373737373738,0.9742828882294758,0.9981271043771044,0.04747474747474745,unlearning,remain,21,0.990909090909091,0.9338383838383838,0.9374104156712852,0.9623737373737373,0.9634176282838203,0.9954782675237221,0.0661616161616162
original,remain,22,0.9497206703910615,0.9329608938547486,0.9340659340659341,0.9413407821229051,0.9418282548476454,0.9804937423925595,0.06703910614525144,unlearning,remain,22,0.9664804469273743,0.9162011173184358,0.9202127659574468,0.9413407821229051,0.9427792915531337,0.9693517680471895,0.08379888268156421
original,remain,23,1.0,0.9991087344028521,0.9991095280498664,0.999554367201426,0.9995545657015591,1.0,0.0008912655971479166,unlearning,remain,23,1.0,0.9982174688057041,0.998220640569395,0.9991087344028521,0.9991095280498664,0.999995233873812,0.0017825311942959443
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,5,0.9948364888123924,0.9982788296041308,0.998272884283247,0.9965576592082617,0.996551724137931,0.9999577854076745,0.0017211703958691649,unlearning,forget,5,0.8648881239242685,0.9018932874354562,0.8981233243967829,0.8833907056798623,0.8811924594476107,0.9421437903075296,0.09810671256454384
 
original,remain,1,1.0,0.9993464052287582,0.999346832135859,0.9996732026143791,0.999673309376021,0.9999965825110001,0.0006535947712418277,unlearning,remain,1,1.0,0.9993464052287582,0.999346832135859,0.9996732026143791,0.999673309376021,0.9999918834636251,0.0006535947712418277
original,remain,2,0.9902014153511159,0.9989112683723462,0.9989017023613399,0.994556341861731,0.9945325314379443,0.9999214714530952,0.0010887316276537717,unlearning,remain,2,0.9869352204681546,0.9961894393032118,0.9961538461538462,0.9915623298856832,0.9915231063713426,0.9997190752359782,0.003810560696788201
original,remain,3,0.9984848484848485,0.9949494949494949,0.9949672873678913,0.9967171717171717,0.9967229644567684,0.9999275584124069,0.005050505050505083,unlearning,remain,3,0.9954545454545455,0.9823232323232324,0.9825523429710867,0.9888888888888889,0.9889613647767185,0.9986579175594327,0.017676767676767624
original,remain,6,0.9293915040183697,0.9649827784156142,0.9636904761904762,0.947187141216992,0.9462302746931619,0.9821803066272453,0.035017221584385805,unlearning,remain,6,0.881171067738232,0.9242250287026407,0.9208158368326335,0.9026980482204363,0.9005573481959519,0.9634909660827715,0.07577497129735933
original,remain,8,0.9910913140311804,1.0,1.0,0.9955456570155902,0.9955257270693512,1.0,0.0,unlearning,remain,8,0.9732739420935412,0.9977728285077951,0.997716894977169,0.9855233853006682,0.9853438556933485,0.9997470250643599,0.00222717149220486
original,remain,9,0.9990396158463385,0.9798319327731092,0.9802120141342756,0.9894357743097238,0.9895362663495839,0.9995735917416186,0.020168067226890796,unlearning,remain,9,0.9973589435774309,0.9644657863145258,0.9655973965597396,0.9809123649459784,0.9812212117633163,0.999013040990706,0.03553421368547416
original,remain,10,0.9855212355212355,0.9951737451737451,0.9951267056530214,0.9903474903474904,0.9903006789524732,0.9994866281063193,0.004826254826254872,unlearning,remain,10,0.986003861003861,0.9913127413127413,0.9912663755458515,0.9886583011583011,0.9886281151705782,0.9995378721247447,0.008687258687258725
original,remain,13,0.9976190476190476,0.5841269841269842,0.7057832678270635,0.7908730158730158,0.8267017428477474,0.9916049382716049,0.41587301587301584,unlearning,remain,13,0.9936507936507937,0.5095238095238095,0.6695187165775401,0.7515873015873016,0.8000000000000002,0.978582136558327,0.4904761904761905
original,remain,14,0.8711111111111111,1.0,1.0,0.9355555555555556,0.9311163895486936,1.0,0.0,unlearning,remain,14,0.8466666666666667,1.0,1.0,0.9233333333333333,0.9169675090252708,0.9977777777777779,0.0
original,remain,16,0.7342007434944238,0.9795539033457249,0.9729064039408867,0.8568773234200744,0.836864406779661,0.9723538922900458,0.020446096654275103,unlearning,remain,16,0.7695167286245354,0.9591078066914498,0.9495412844036697,0.8643122676579925,0.8501026694045174,0.9520114426279349,0.040892193308550207
original,remain,17,0.9925650557620818,0.9925650557620818,0.9925650557620818,0.9925650557620818,0.9925650557620818,0.998963530078357,0.0074349442379182396,unlearning,remain,17,0.9814126394052045,0.9814126394052045,0.9814126394052045,0.9814126394052045,0.9814126394052045,0.9963930846726827,0.018587360594795488
original,remain,18,0.9939814814814815,0.9981481481481481,0.99814039981404,0.9960648148148148,0.9960565993968917,0.9999326989026063,0.0018518518518518823,unlearning,remain,18,0.9888888888888889,0.9962962962962963,0.996268656716418,0.9925925925925926,0.9925650557620819,0.9998632544581618,0.0037037037037036535
original,remain,19,1.0,0.9991007194244604,0.9991015274034142,0.9995503597122302,0.9995505617977527,0.9999989891180581,0.0008992805755395628,unlearning,remain,19,0.9986510791366906,0.9973021582733813,0.997305792546026,0.997976618705036,0.997977982475848,0.9999876672403085,0.0026978417266186883
original,remain,20,1.0,0.997411003236246,0.9974176888315042,0.998705501618123,0.9987071751777633,1.0,0.0025889967637540146,unlearning,remain,20,1.0,0.9889967637540453,0.9891165172855314,0.9944983818770227,0.994528484068233,0.9999547553963616,0.011003236245954673
original,remain,21,0.9949494949494949,0.9525252525252526,0.9544573643410853,0.9737373737373738,0.9742828882294758,0.9981271043771044,0.04747474747474745,unlearning,remain,21,0.9919191919191919,0.9242424242424242,0.9290444654683065,0.9580808080808081,0.9594528578407425,0.9953137434955616,0.0757575757575758
original,remain,22,0.9497206703910615,0.9329608938547486,0.9340659340659341,0.9413407821229051,0.9418282548476454,0.9804937423925595,0.06703910614525144,unlearning,remain,22,0.9385474860335196,0.9106145251396648,0.9130434782608695,0.9245810055865922,0.9256198347107438,0.9640460659779657,0.08938547486033521
original,remain,23,1.0,0.9991087344028521,0.9991095280498664,0.999554367201426,0.9995545657015591,1.0,0.0008912655971479166,unlearning,remain,23,1.0,0.9982174688057041,0.998220640569395,0.9991087344028521,0.9991095280498664,0.9999984112912707,0.0017825311942959443
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,6,0.9293915040183697,0.9649827784156142,0.9636904761904762,0.947187141216992,0.9462302746931619,0.9821803066272453,0.035017221584385805,unlearning,forget,6,0.804247990815155,0.912743972445465,0.9021249195106246,0.8584959816303099,0.8503793626707132,0.9305557569390528,0.08725602755453499
 
original,remain,1,1.0,0.9993464052287582,0.999346832135859,0.9996732026143791,0.999673309376021,0.9999965825110001,0.0006535947712418277,unlearning,remain,1,1.0,0.9993464052287582,0.999346832135859,0.9996732026143791,0.999673309376021,0.9999918834636251,0.0006535947712418277
original,remain,2,0.9902014153511159,0.9989112683723462,0.9989017023613399,0.994556341861731,0.9945325314379443,0.9999214714530952,0.0010887316276537717,unlearning,remain,2,0.9858464888405009,0.9940119760479041,0.9939626783754116,0.9899292324442025,0.9898879475266467,0.9996470660401373,0.005988023952095856
original,remain,3,0.9984848484848485,0.9949494949494949,0.9949672873678913,0.9967171717171717,0.9967229644567684,0.9999275584124069,0.005050505050505083,unlearning,remain,3,0.9974747474747475,0.9858585858585859,0.9860209685471792,0.9916666666666667,0.9917147878483557,0.9990230588715437,0.014141414141414121
original,remain,5,0.9948364888123924,0.9982788296041308,0.998272884283247,0.9965576592082617,0.996551724137931,0.9999577854076745,0.0017211703958691649,unlearning,remain,5,0.9939759036144579,0.995697074010327,0.9956896551724138,0.9948364888123924,0.9948320413436693,0.9998444725545902,0.004302925989672968
original,remain,8,0.9910913140311804,1.0,1.0,0.9955456570155902,0.9955257270693512,1.0,0.0,unlearning,remain,8,0.9821826280623608,0.9977728285077951,0.997737556561086,0.9899777282850779,0.98989898989899,0.9997172633072257,0.00222717149220486
original,remain,9,0.9990396158463385,0.9798319327731092,0.9802120141342756,0.9894357743097238,0.9895362663495839,0.9995735917416186,0.020168067226890796,unlearning,remain,9,0.9956782713085234,0.9625450180072029,0.9637462235649547,0.9791116446578632,0.9794520547945206,0.9985399970312254,0.037454981992797065
original,remain,10,0.9855212355212355,0.9951737451737451,0.9951267056530214,0.9903474903474904,0.9903006789524732,0.9994866281063193,0.004826254826254872,unlearning,remain,10,0.9816602316602316,0.9908301158301158,0.990745250852411,0.9862451737451737,0.9861818181818182,0.9993254423756355,0.00916988416988418
original,remain,13,0.9976190476190476,0.5841269841269842,0.7057832678270635,0.7908730158730158,0.8267017428477474,0.9916049382716049,0.41587301587301584,unlearning,remain,13,0.9952380952380953,0.430952380952381,0.6362252663622526,0.7130952380952381,0.7762302692664809,0.9732637314184933,0.569047619047619
original,remain,14,0.8711111111111111,1.0,1.0,0.9355555555555556,0.9311163895486936,1.0,0.0,unlearning,remain,14,0.8111111111111111,1.0,1.0,0.9055555555555556,0.8957055214723927,0.9966814814814815,0.0
original,remain,16,0.7342007434944238,0.9795539033457249,0.9729064039408867,0.8568773234200744,0.836864406779661,0.9723538922900458,0.020446096654275103,unlearning,remain,16,0.7453531598513011,0.9553903345724907,0.9435294117647058,0.8503717472118959,0.8328141225337488,0.9499488674838656,0.044609665427509326
original,remain,17,0.9925650557620818,0.9925650557620818,0.9925650557620818,0.9925650557620818,0.9925650557620818,0.998963530078357,0.0074349442379182396,unlearning,remain,17,0.9888475836431226,0.9888475836431226,0.9888475836431226,0.9888475836431226,0.9888475836431226,0.9982587305316399,0.01115241635687736
original,remain,18,0.9939814814814815,0.9981481481481481,0.99814039981404,0.9960648148148148,0.9960565993968917,0.9999326989026063,0.0018518518518518823,unlearning,remain,18,0.9912037037037037,0.9944444444444445,0.9944263817928471,0.992824074074074,0.9928124275446326,0.999857896090535,0.005555555555555536
original,remain,19,1.0,0.9991007194244604,0.9991015274034142,0.9995503597122302,0.9995505617977527,0.9999989891180581,0.0008992805755395628,unlearning,remain,19,0.9986510791366906,0.9959532374100719,0.9959641255605381,0.9973021582733813,0.997305792546026,0.9999528929015061,0.004046762589928088
original,remain,20,1.0,0.997411003236246,0.9974176888315042,0.998705501618123,0.9987071751777633,1.0,0.0025889967637540146,unlearning,remain,20,1.0,0.9909385113268608,0.9910198845413727,0.9954692556634305,0.9954896907216495,0.9999786344927263,0.009061488673139162
original,remain,21,0.9949494949494949,0.9525252525252526,0.9544573643410853,0.9737373737373738,0.9742828882294758,0.9981271043771044,0.04747474747474745,unlearning,remain,21,0.9964646464646465,0.9116161616161617,0.9185288640595903,0.954040404040404,0.9559108527131783,0.9947627793082339,0.08838383838383834
original,remain,22,0.9497206703910615,0.9329608938547486,0.9340659340659341,0.9413407821229051,0.9418282548476454,0.9804937423925595,0.06703910614525144,unlearning,remain,22,0.9553072625698324,0.8715083798882681,0.8814432989690721,0.9134078212290503,0.9168900804289545,0.9709122686557847,0.12849162011173187
original,remain,23,1.0,0.9991087344028521,0.9991095280498664,0.999554367201426,0.9995545657015591,1.0,0.0008912655971479166,unlearning,remain,23,1.0,0.9955436720142602,0.9955634427684117,0.9977718360071302,0.9977767896843042,0.9999984112912707,0.004456327985739805
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,8,0.9910913140311804,1.0,1.0,0.9955456570155902,0.9955257270693512,1.0,0.0,unlearning,forget,8,0.9510022271714922,0.7639198218262806,0.801125703564728,0.8574610244988864,0.869653767820774,0.9627283594823439,0.2360801781737194
 
original,remain,1,1.0,0.9993464052287582,0.999346832135859,0.9996732026143791,0.999673309376021,0.9999965825110001,0.0006535947712418277,unlearning,remain,1,1.0,0.9986928104575163,0.9986945169712794,0.9993464052287582,0.9993468321358588,0.9999807766243752,0.0013071895424836555
original,remain,2,0.9902014153511159,0.9989112683723462,0.9989017023613399,0.994556341861731,0.9945325314379443,0.9999214714530952,0.0010887316276537717,unlearning,remain,2,0.9842133913990201,0.994556341861731,0.9944994499449945,0.9893848666303756,0.989329685362517,0.9994888236097708,0.00544365813826897
original,remain,3,0.9984848484848485,0.9949494949494949,0.9949672873678913,0.9967171717171717,0.9967229644567684,0.9999275584124069,0.005050505050505083,unlearning,remain,3,0.9964646464646465,0.9833333333333333,0.9835493519441675,0.98989898989899,0.9899648770697442,0.9989645189266402,0.01666666666666672
original,remain,5,0.9948364888123924,0.9982788296041308,0.998272884283247,0.9965576592082617,0.996551724137931,0.9999577854076745,0.0017211703958691649,unlearning,remain,5,0.9939759036144579,0.9888123924268503,0.9888698630136986,0.9913941480206541,0.9914163090128756,0.9997393063772178,0.011187607573149738
original,remain,6,0.9293915040183697,0.9649827784156142,0.9636904761904762,0.947187141216992,0.9462302746931619,0.9821803066272453,0.035017221584385805,unlearning,remain,6,0.8737083811710677,0.9334098737083811,0.9291819291819292,0.9035591274397244,0.9005917159763315,0.9642169352829598,0.06659012629161887
original,remain,9,0.9990396158463385,0.9798319327731092,0.9802120141342756,0.9894357743097238,0.9895362663495839,0.9995735917416186,0.020168067226890796,unlearning,remain,9,0.9973589435774309,0.954141656662665,0.9560414269275028,0.975750300120048,0.9762632197414807,0.998650158742969,0.04585834333733496
original,remain,10,0.9855212355212355,0.9951737451737451,0.9951267056530214,0.9903474903474904,0.9903006789524732,0.9994866281063193,0.004826254826254872,unlearning,remain,10,0.9864864864864865,0.9898648648648649,0.9898305084745763,0.9881756756756757,0.988155668358714,0.9994745158837823,0.010135135135135087
