 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
remaining,3,0.9999034935340667,0.9996969696969696,0.9997107597162422,0.9998025861218043,0.9998070429086936,0.9999999707556163,0.000303030303030305
remaining,5,1.0,0.9972222222222221,0.9970036254485464,0.9985552115583076,0.9984982291871505,0.9999991466120498,0.002777777777777768
remaining,6,0.9938016528925621,0.9836691086691087,0.9819861966063677,0.9884304207119742,0.9877931765777517,0.9992373472487108,0.01633089133089131
remaining,8,0.9982182628062362,1.0,1.0,0.9991101223581758,0.9991066434981907,1.0,0.0
remaining,9,0.9998828051753235,0.9972390281379044,0.9973315552695151,0.9985767825798187,0.9986005157216375,0.9999952730407793,0.0027609718620954793
remaining,13,0.9993548387096775,0.9998412698412699,0.9998566924620235,0.9995856873822975,0.9996053410719865,0.999999897593446,0.00015873015873017296
remaining,14,0.9682009403612967,1.0,1.0,0.9795739945954538,0.9824780115327981,0.9999572713024829,0.0
remaining,16,0.9636228656273199,0.9738888888888888,0.9740423701637102,0.9687615869484613,0.9683613936865244,0.9976540460282108,0.026111111111111123
remaining,17,0.9977728285077951,0.9987777777777778,0.9959254727928156,0.9985462630408756,0.9968463826144109,0.9999406087602077,0.0012222222222222356
remaining,18,0.9997233420282982,1.0,1.0,0.9998507526331499,0.9998616030287293,1.0,0.0
remaining,19,1.0,0.9999555555555556,0.9999550521395181,0.999977651134205,0.9999775245544242,1.0,4.444444444443955e-05
remaining,20,1.0,0.9998336106489184,0.9998059926663261,0.9999104076452143,0.9999029701897223,1.0,0.00016638935108153062
remaining,21,0.9913740920096852,0.9996464646464647,0.9996460207083765,0.9955077730668281,0.9954696622670771,0.9999685209642837,0.0003535353535353558
remaining,23,0.9966146993318485,1.0,1.0,0.9983347940403154,0.9982998715444154,0.9999989627661874,0.0
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,13,0.43189964157706084,0.8641269841269842,0.8461439048121532,0.6370244821092279,0.4875850214838074,0.7989230244068954,0.13587301587301584
 
remaining,1,0.9998727330575884,1.0,1.0,0.999935504675911,0.9999363381716323,1.0,0.0
remaining,3,1.0,0.9985353535353535,0.9986100993879835,0.9992843746915409,0.9993026976991857,0.999999473601095,0.0014646464646464648
remaining,5,1.0,0.9976190476190476,0.9974298051888082,0.9987616099071207,0.9987122971378651,0.9999992831541219,0.0023809523809523725
remaining,6,0.9896694214876034,0.9687627187627186,0.9663597938078313,0.9785868392664508,0.9776285466713579,0.9987076791054066,0.031237281237281225
remaining,8,1.0,0.9997777777777778,0.999777530589544,0.9998887652947719,0.9998887033945465,1.0,0.00022222222222221256
remaining,9,0.9996249765610351,0.9964707577067128,0.9965944639659673,0.9980667963375872,0.9980997916182035,0.9999959640771988,0.0035292422932872436
remaining,10,0.9867303609341826,0.9984188034188034,0.9981989843346445,0.9929290182213761,0.992402533186047,0.9999078239524098,0.0015811965811965607
remaining,14,0.9977728285077951,0.9862222222222222,0.9924573510618707,0.9936417103799077,0.9950865044792928,0.9996403530479254,0.013777777777777778
remaining,16,0.9955456570155903,0.8992592592592593,0.9095797434996938,0.9473489061920652,0.9501824713494237,0.9956359811927742,0.10074074074074074
remaining,17,1.0,0.9974444444444446,0.9915382697898473,0.9980331794082437,0.9957502831691515,0.9998302400395942,0.002555555555555533
remaining,18,0.9996047743261403,0.9999537037037037,0.999960468058191,0.9997654684235213,0.9997824687518199,0.9999999560860363,4.629629629630353e-05
remaining,19,0.9999550460777703,0.9996444444444444,0.999640507998241,0.9997988602078444,0.9997977452327236,0.9999999220798682,0.0003555555555555534
remaining,20,1.0,0.9997226844148642,0.9996770025839794,0.9998506794086903,0.9998383707774365,1.0,0.0002773155851358844
remaining,21,0.9979822437449556,0.9973232323232323,0.9973396218865676,0.9976529376135675,0.9976562581270422,0.9999840413823464,0.002676767676767694
remaining,23,0.9998218262806237,0.9988788270806381,0.9988434948893339,0.9993426818580193,0.9993322747644846,0.9999990780143888,0.0011211729193617791
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,14,0.01088839396189062,0.9908888888888888,0.6540404040404041,0.36138928628199013,0.02128091258414885,0.649286315268498,0.009111111111111125
 
remaining,1,1.0,0.9999346191565871,0.9999363948607048,0.9999677523379555,0.9999681903489519,1.0,6.538084341288299e-05
remaining,3,1.0,0.9992424242424242,0.9992780261283482,0.9996298489783833,0.9996385575923278,0.9999999561334246,0.0007575757575757347
remaining,5,0.9998279569892473,0.9997619047619046,0.9997420094490519,0.9997936016511868,0.9997849554802162,0.99999948796723,0.00023809523809523725
remaining,6,0.9877180899908171,0.9850427350427352,0.9833501447447761,0.9862998921251349,0.9854437097641168,0.9993152628095809,0.014957264957264967
remaining,8,0.999554565701559,0.9997777777777778,0.999777530589544,0.999666295884316,0.9996657379541898,1.0,0.00022222222222221256
remaining,9,0.9996718544909057,0.9962546816479401,0.9963887881395554,0.9979837753214099,0.9980193097369887,0.9999887340805242,0.0037453183520599342
remaining,10,0.99174869716271,0.9993589743589744,0.9992712564109208,0.9957846070165898,0.9954896141281268,0.9999180870438833,0.0006410256410256387
remaining,13,0.9998566308243727,0.9994444444444445,0.9994993458020113,0.9996610169491525,0.9996776733469925,0.9999999317289641,0.0005555555555555683
remaining,16,0.9892353377876764,0.9346296296296298,0.9390211482607164,0.9619021134593991,0.9631366451315019,0.9958772581044295,0.06537037037037036
remaining,17,1.0,0.9991111111111112,0.9970427773883811,0.9993158884898238,0.9985183114985626,0.999904850284583,0.000888888888888902
remaining,18,0.9998419097304562,1.0,1.0,0.9999147157903714,0.9999209361163821,1.0,0.0
remaining,19,1.0,0.9998666666666667,0.999865168538781,0.9999329534026149,0.9999325766939425,0.9999999820184312,0.00013333333333331865
remaining,20,1.0,0.9991680532445922,0.9990312576925812,0.9995520382260713,0.9995151749741783,1.0,0.0008319467554076532
remaining,21,0.9996973365617434,0.9969696969696971,0.9970006788666932,0.9983343428225319,0.9983424801068628,0.9999860234711929,0.003030303030303022
remaining,23,1.0,0.9997412677878398,0.99973285841496,0.9998685363716039,0.9998663994655977,1.0,0.0002587322121603952
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,16,0.06848552338530067,0.9537037037037036,0.6472387874080181,0.5115869484612533,0.12141972659934436,0.5632343479336798,0.04629629629629628
 
remaining,1,0.9998727330575884,1.0,1.0,0.999935504675911,0.9999363381716323,1.0,0.0
remaining,3,1.0,0.9998484848484849,0.9998553659242116,0.9999259697956767,0.999927651569961,1.0,0.00015151515151514325
remaining,5,0.9996559139784946,0.9994444444444444,0.9993984032478977,0.999545923632611,0.9995269092485579,0.9999979860044377,0.0005555555555555536
remaining,6,0.9809458218549126,0.9882987382987383,0.9868669545070592,0.9848435814455231,0.983605133585905,0.9990404692109238,0.01170126170126171
remaining,8,0.9977728285077951,1.0,1.0,0.9988876529477198,0.9988846751075012,1.0,0.0
remaining,9,0.9998124882805175,0.9990876788629598,0.9991103507054523,0.9994544333222639,0.9994611892800772,0.9999989533161725,0.0009123211370402062
remaining,10,0.9975390851187029,0.9984188034188035,0.9982162822962554,0.998005620523978,0.9978757623047997,0.9999809090414186,0.0015811965811965607
remaining,13,0.9988530465949821,0.9998412698412699,0.9998566307978506,0.999322033898305,0.9993536796149391,0.999999863457928,0.00015873015873017296
remaining,14,0.9951744617668895,0.9991111111111112,0.9995059896691944,0.9965824193292004,0.997304554982847,0.9999506722758392,0.0008888888888888835
remaining,17,0.9903489235337788,0.9990000000000001,0.9966344839006692,0.9970070121429794,0.9934704518609068,0.9999401138332096,0.0009999999999999638
remaining,18,0.9986167101414908,1.0,1.0,0.99925376316575,0.9993054728737548,0.9999996816237626,0.0
remaining,19,0.9991458754776353,0.9999555555555556,0.999954948866964,0.9995530226840988,0.9995500177381619,0.9999997302764667,4.444444444443955e-05
remaining,20,1.0,0.9998336106489184,0.9998059926663263,0.9999104076452141,0.9999029701897223,1.0,0.00016638935108153062
remaining,21,0.9994451170298627,0.9983838383838384,0.998392037126056,0.9989147991116495,0.9989173271462651,0.9999848464467108,0.0016161616161616266
remaining,23,1.0,0.9995687796463993,0.9995549225424144,0.9997808939526731,0.9997773720985059,1.0,0.0004312203536007031
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,17,0.1540460282108389,0.9895555555555555,0.3315654364041461,0.797075423293997,0.20660165330090688,0.40074733976738425,0.010444444444444442
 
remaining,1,0.9997454661151766,1.0,1.0,0.999871009351822,0.9998726195783708,1.0,0.0
remaining,3,1.0,0.9990404040404041,0.9990877054336976,0.9995311420392854,0.999542726427984,0.9999998976446572,0.0009595959595959566
remaining,5,0.9994838709677418,0.999920634920635,0.9999139414802066,0.9997110423116615,0.9996988044243672,0.9999990442054958,7.936507936507908e-05
remaining,6,0.9840449954086318,0.9708994708994708,0.968248407872124,0.977076591154261,0.9757117458171515,0.9984045047965502,0.02910052910052911
remaining,8,0.9991091314031181,1.0,1.0,0.9995550611790879,0.9995535714285715,1.0,0.0
remaining,9,0.9981483217701106,0.9985835013924902,0.9986161773579296,0.9983632999667916,0.9983820694334317,0.9999556318603822,0.001416498607509864
remaining,10,0.9997104806022005,0.9877777777777776,0.9864906849845628,0.9933822862841084,0.9930295242216816,0.9999266550858907,0.012222222222222209
remaining,13,0.9996415770609319,0.999920634920635,0.9999283462310117,0.999774011299435,0.9997847610349894,1.0,7.936507936508648e-05
remaining,14,0.977852016827518,0.9991111111111112,0.9995057151174002,0.9854554124940392,0.9879438964914935,0.9999156974346284,0.0008888888888888835
remaining,16,0.9062731997030437,0.9868518518518519,0.985757554264748,0.946607341490545,0.9438632079298143,0.9955048255382332,0.01314814814814815
remaining,18,0.99980238716307,0.9999074074074074,0.9999209736051841,0.9998507526331499,0.999861645230317,1.0,9.259259259260706e-05
remaining,19,1.0,0.9990222222222224,0.9990128405693617,0.9995083249525086,0.9995059640740435,0.9999997003071851,0.000977777777777744
remaining,20,1.0,0.9986134220743207,0.9983890889570552,0.9992533970434522,0.9991928762418955,1.0,0.001386577925679422
remaining,21,0.9994451170298628,0.9954040404040404,0.9954497317571409,0.9974258025439129,0.9974380224749876,0.9999662280594483,0.004595959595959598
remaining,23,0.9991091314031181,0.9982751185855973,0.998219729587483,0.9986853637160387,0.9986641929087142,0.9999809456307005,0.0017248814144027458
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,18,0.003398940795194056,0.9333796296296296,0.09591130686045157,0.43168734808750164,0.006368195278923138,0.27167156856287156,0.06662037037037037
 
remaining,1,1.0,0.9999346191565871,0.9999363948607048,0.9999677523379555,0.9999681903489519,1.0,6.538084341288299e-05
remaining,3,0.9999517467670334,0.9997979797979798,0.9998071266574485,0.9998766163261279,0.9998793983359833,1.0,0.0002020202020201848
remaining,5,0.999741935483871,0.9997619047619046,0.9997421203332518,0.999752321981424,0.9997419354480659,0.9999994196961939,0.00023809523809523725
remaining,6,0.9819788797061525,0.985958485958486,0.984297526858046,0.9840884573894281,0.9829086054731897,0.9989440536315537,0.01404151404151404
remaining,8,0.9977728285077951,0.9984444444444444,0.9984402328651545,0.9981090100111235,0.9981058484751195,0.9999905963870329,0.0015555555555555323
remaining,9,0.9980545659103695,0.9998559492941516,0.9998589319289192,0.9989444470800322,0.9989555890218127,0.9999983500661387,0.00014405070584846968
remaining,10,0.997394325419803,0.9991880341880343,0.9990822645179468,0.9983455715710271,0.9982371656759099,0.9999829010338566,0.000811965811965798
remaining,13,0.9992114695340502,0.9991269841269842,0.9992145703566363,0.999171374764595,0.9992115899826054,0.9999999317289641,0.0008730158730158774
remaining,14,0.9873793615441723,0.9995555555555556,0.9997432682972685,0.9917342234938801,0.9933551377789086,0.9999011795760125,0.0004444444444444325
remaining,16,0.9970304380103935,0.884074074074074,0.8981932822772869,0.9404894327030032,0.9443607207457134,0.9970788996123071,0.11592592592592592
remaining,17,0.9992576095025983,0.9955555555555556,0.9855938642448255,0.9964084145715751,0.9923237198394927,0.9999658500371195,0.004444444444444436
remaining,19,0.9996403686221621,0.9999555555555556,0.9999550339493682,0.9997988602078444,0.9997976573193871,0.9999999640368622,4.444444444443955e-05
remaining,20,1.0,0.9997226844148642,0.9996768355253121,0.9998506794086905,0.9998383289621288,0.9999999282263126,0.0002773155851358844
remaining,21,0.9978813559322035,0.9997474747474747,0.9997474747474747,0.998813850191803,0.9988124382475106,0.9999963517336399,0.00025252525252525415
remaining,23,0.9998218262806237,0.9998275118585596,0.9998219848687139,0.9998247151621384,0.9998218460997069,0.9999998847517986,0.0001724881414402857
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,19,0.12537648909867385,0.6988888888888889,0.17295770181402093,0.4137669013297575,0.14478258946734762,0.1931976054544092,0.30111111111111116
 
remaining,1,1.0,0.9999346191565871,0.9999363948607047,0.9999677523379554,0.9999681903489519,1.0,6.538084341288299e-05
remaining,3,0.9999034935340667,0.9997979797979798,0.9998072103335262,0.9998519395913532,0.9998552821754566,0.9999998830224656,0.00020202020202020332
remaining,5,0.9997419354838708,0.9978571428571428,0.9976880822451916,0.9987616099071207,0.998712462348309,0.9999938556067589,0.002142857142857135
remaining,6,0.9692378328741965,0.9775641025641026,0.974693506327382,0.9736515641855448,0.9712439724904773,0.9969175132527405,0.02243589743589743
remaining,8,0.9991091314031181,1.0,1.0,0.9995550611790879,0.9995535714285715,0.9999995050730017,0.0
remaining,9,0.9982420776298518,0.99954383943148,0.9995533041408393,0.9988851463541913,0.9988962915798859,0.9999946652888796,0.0004561605685201031
remaining,10,0.9965257672264042,0.9981623931623931,0.9979260280429009,0.9973937086392892,0.9972208290218116,0.9999534294438752,0.0018376068376068273
remaining,13,0.9992831541218637,0.9998412698412699,0.9998565999259464,0.9995480225988701,0.9995694602263692,0.9999993855606758,0.00015873015873017296
remaining,14,0.9425884682009403,0.9995555555555556,0.9997527200791296,0.9629629629629629,0.9651976893488744,0.9995484616019138,0.0004444444444444325
remaining,16,0.9003340757238306,0.9931481481481482,0.9924574415979529,0.9467927326659252,0.9440223785322323,0.9966076878660397,0.006851851851851831
remaining,17,1.0,0.9981111111111112,0.9937327631880489,0.9985462630408756,0.9968556508508568,0.9999945558030191,0.0018888888888889028
remaining,18,0.999841909730456,0.9999537037037037,0.9999604868025921,0.9998933947379642,0.999901172486026,0.9999999780430181,4.629629629630353e-05
remaining,20,1.0,0.9996672212978369,0.9996125282531482,0.9998208152904284,0.9998060762766645,1.0,0.00033277870216306125
remaining,21,0.9993946731234867,0.9956060606060606,0.9956505437661903,0.9975015142337977,0.9975138899046035,0.9999730965832662,0.0043939393939393945
remaining,23,0.9999109131403119,0.9998275118585598,0.9998219056099733,0.9998685363716039,0.9998663796244255,0.9999998463357315,0.00017248814144026347
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,20,0.22821093497250083,0.6929007210205214,0.37590042337101714,0.47842317455577127,0.2732981217306977,0.5714190716683596,0.30709927897947864
 
remaining,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
remaining,3,0.9998069870681335,0.99989898989899,0.999903549382716,0.9998519395913532,0.999855219327524,1.0,0.00010101010101010166
remaining,5,0.997247311827957,0.999920634920635,0.9999129677980854,0.9986377708978328,0.9985733048892967,0.9999976787847755,7.936507936507908e-05
remaining,6,0.9600550964187327,0.9903846153846154,0.9886026482723752,0.9761326860841424,0.9733857878209439,0.9979676783654055,0.009615384615384606
remaining,8,1.0,0.9997777777777778,0.999777530589544,0.9998887652947719,0.9998887033945465,1.0,0.00022222222222221256
remaining,9,0.9912807050440653,0.9995198309805051,0.9995210789034639,0.9953508230940746,0.9953612435319523,0.9999480147032382,0.00048016901949488044
remaining,10,0.9929067747539085,0.9981196581196582,0.9978553715469887,0.9956712900009066,0.9953606609040274,0.9998648662024457,0.0018803418803418996
remaining,13,0.9992831541218637,1.0,1.0,0.9996233521657252,0.9996412375229972,0.9999999317289641,0.0
remaining,14,0.9590447908933433,1.0,1.0,0.9736925766968686,0.9766908345349203,0.9997710137754682,0.0
remaining,16,0.9922048997772829,0.947037037037037,0.9500622650264634,0.9695958472376716,0.970426804225685,0.9974571063268168,0.05296296296296297
remaining,17,0.9962880475129919,0.9984444444444445,0.994809871050138,0.9979476654694714,0.9955483421159436,0.9999312051472408,0.0015555555555555693
remaining,18,0.9994862066239824,1.0,1.0,0.999722826318707,0.999742932148964,0.9999999670645271,0.0
remaining,19,0.9999550460777703,0.9998666666666667,0.9998651564185544,0.9999106045368197,0.9999100982176973,0.9999999700307184,0.00013333333333331865
remaining,21,0.9914245359160614,0.9997979797979798,0.9997951858000647,0.9956087219866747,0.9955760893134212,0.9999843572936793,0.00020202020202020332
remaining,23,0.9994654788418709,0.9999137559292798,0.9999109528049868,0.9996932515337423,0.999688007338537,1.0,8.624407072013173e-05
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,21,0.47215496368038745,0.5651515151515152,0.4606904697799418,0.5186250757116899,0.4436141149389707,0.5277112427748021,0.4348484848484848
 
remaining,1,1.0,0.9999346191565871,0.9999363948607048,0.9999677523379555,0.9999681903489519,1.0,6.538084341288299e-05
remaining,3,0.998648909476935,0.9998484848484849,0.9998550722120195,0.9992350212219919,0.999251014899108,0.9999989179578063,0.00015151515151512474
remaining,5,0.9998279569892473,0.9992857142857143,0.9992263608409505,0.999545923632611,0.999527020391237,0.99999948796723,0.0007142857142857118
remaining,6,0.9699839302112028,0.9937932437932437,0.992933354659828,0.9826051779935275,0.980916131997643,0.9994369056869057,0.006206756206756185
remaining,8,0.9991091314031181,1.0,1.0,0.9995550611790879,0.9995540691192865,1.0,0.0
remaining,9,0.9997890493155822,0.9993757802746567,0.9993910764455715,0.9995848949191138,0.9995899746050595,0.999998156485904,0.0006242197253433224
remaining,10,0.9996139741362672,0.9918803418803419,0.9909523006930746,0.9955126461789502,0.9952538813085523,0.9999448180976844,0.008119658119658127
remaining,13,0.9996415770609319,0.9995238095238096,0.9995705081614829,0.9995856873822976,0.9996056959002431,0.999999965864482,0.0004761904761904634
remaining,14,0.9975253650086612,0.9886666666666667,0.9937875055367688,0.9943570179621682,0.9956336718477369,0.999765239627155,0.011333333333333325
remaining,16,0.9448775055679288,0.9825925925925926,0.9822423016045936,0.9637560252132,0.9625622758164338,0.9962606203085045,0.01740740740740739
remaining,17,0.9985152190051968,0.9982222222222221,0.9940863887483985,0.9982897212245595,0.9962956780976602,0.9999576837416481,0.001777777777777767
remaining,18,0.9997628645956841,0.9997222222222222,0.9997629769954539,0.9997441473711142,0.9997628082941029,0.9999999780430181,0.0002777777777778027
remaining,19,1.0,0.999688888888889,0.9996854982501165,0.9998435579394346,0.9998427052122066,0.999999760245748,0.00031111111111111384
remaining,20,1.0,0.9988907376594565,0.9987114608129388,0.9994027176347619,0.9993543487710616,1.0,0.0011092623405435376
remaining,23,1.0,0.9999137559292798,0.9999109528049868,0.9999561787905347,0.9999554664885327,1.0,8.624407072013173e-05
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,23,0.7417371937639199,0.5148771021992238,0.6093828121945433,0.6264680105170901,0.658268581190524,0.6554736268897103,0.48512289780077616
 
remaining,1,1.0,0.9965348152991174,0.9966577597199916,0.9982908739116415,0.9983213345834722,1.0,0.003465184700882656
remaining,3,0.9999034935340667,0.9992929292929293,0.9993259040133444,0.9996051722436087,0.9996143996925647,0.9999986401361619,0.0007070707070706931
remaining,5,0.999483870967742,0.9997619047619046,0.9997416759683817,0.9996284829721361,0.9996126162306339,0.9999975422427034,0.00023809523809523725
remaining,6,0.9807736455463727,0.9814814814814815,0.9794597280811613,0.9811488673139159,0.9799227988598614,0.998681899960309,0.018518518518518504
remaining,8,0.9977728285077951,0.9991111111111112,0.9991091264280479,0.9984427141268076,0.9984391156955704,0.9999975253650086,0.0008888888888888725
remaining,9,0.9981951996999814,0.999447805627581,0.9994602326263882,0.9988139854831822,0.9988268767434723,0.9999933034744375,0.0005521943724191014
remaining,10,0.9829666087627871,0.9997008547008548,0.9996484329741628,0.9918411748708186,0.9911685553715098,0.9998774739061363,0.0002991452991453018
remaining,13,0.9991397849462366,0.9995238095238096,0.9995706924398816,0.999322033898305,0.9993546530903306,0.99999982932241,0.0004761904761904819
remaining,14,0.995916852264291,0.9931111111111112,0.9961992522739056,0.9949133683039263,0.9960295790294698,0.9997202012703127,0.006888888888888889
remaining,16,0.9871937639198217,0.9159259259259259,0.9228456470088675,0.9515202076381164,0.9535286835900908,0.9947067557535263,0.08407407407407408
remaining,17,0.9992576095025983,0.9972222222222222,0.9908081000613219,0.9976911236531554,0.9950128210503139,0.9999302152932442,0.002777777777777768
remaining,18,0.9999209548652281,0.9999074074074074,0.9999209548607831,0.9999147157903714,0.9999209501780167,0.9999999670645273,9.259259259260706e-05
remaining,19,0.9997752303888513,0.9999111111111111,0.9999100678987364,0.9998435579394346,0.9998426415663032,0.9999998321720236,8.88888888888791e-05
remaining,20,1.0,0.9994453688297282,0.9993539214767726,0.9997013588173809,0.9996767206269451,1.0,0.0005546311702717688
remaining,21,0.9980831315577078,0.9983838383838384,0.9983872999228594,0.9982333939026853,0.9982345587721755,0.9999750022419515,0.0016161616161616266
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,2,0.12114285714285715,0.41601851851851857,0.13318266260922998,0.28047529706066293,0.12554309945040554,0.17979691987906277,0.5839814814814814
 
remaining,1,0.9994272987591473,1.0,1.0,0.9997097710415994,0.9997134437253604,0.9999993301739873,0.0
remaining,3,0.9976838448176027,0.9894949494949495,0.9903571230187646,0.9936827558977397,0.9939248446716019,0.9999357793335791,0.01050505050505048
remaining,5,0.9969032258064516,0.994920634920635,0.9945298596018816,0.9958720330237358,0.9957055914452958,0.9998910052910054,0.005079365079365061
remaining,6,0.9817493112947658,0.6493182743182744,0.7284068584017075,0.8055285868392664,0.8319265773100725,0.960618072478868,0.3506817256817257
remaining,8,0.9955456570155903,0.9964444444444445,0.9964472601612246,0.9959955506117909,0.99598705556112,0.9998230635981192,0.003555555555555534
remaining,9,0.942621413838365,0.9931575914721982,0.9927487485914925,0.9675862232553727,0.9657771627647599,0.9970948187412823,0.0068424085278017965
remaining,10,0.9619764524223123,0.9894017094017094,0.9876827034443734,0.9765207143504667,0.9746190648700442,0.99811814865955,0.010598290598290613
remaining,13,0.9923297491039428,0.9967460317460316,0.9971031392644066,0.9944256120527305,0.9946660645227209,0.9999870626386755,0.00325396825396825
remaining,14,0.9779757485770849,0.9484444444444443,0.9723919191208844,0.9674137656970275,0.9749532448725113,0.9912559597459375,0.051555555555555556
remaining,16,0.9855233853006683,0.549074074074074,0.7045436931811158,0.7670559881349649,0.8156262009838672,0.9451185762600017,0.45092592592592595
remaining,17,0.9948032665181886,0.9732222222222222,0.9221878738572462,0.9781939456131349,0.9558657438131285,0.9989980202920069,0.02677777777777779
remaining,18,0.9924116670618924,0.9993518518518517,0.9994433871749244,0.9956078632041279,0.9958861365410717,0.9999758143844578,0.0006481481481481385
remaining,19,0.9994605529332433,0.9977333333333335,0.9977115732706462,0.9985920214549111,0.9985852218510519,0.9999923098823706,0.002266666666666639
remaining,20,0.9998058880621159,0.9908485856905159,0.9895481178814199,0.9949828281319995,0.99462176239123,0.9999931097259985,0.009151414309484185
remaining,21,0.9951573849878935,0.921010101010101,0.9314847325101762,0.9581061982636785,0.9611005787252974,0.994802932472424,0.078989898989899
remaining,23,0.9966146993318485,0.9952565761103923,0.9951084608900731,0.9959246275197197,0.995856132393423,0.9998958540419945,0.004743423889607601
 
 
 
 , ,Sn,Sp,precision,acc,f1_score,auc,fpr
excepted,2,0.15243537414965988,0.40657407407407414,0.16468340396154416,0.2897560975609756,0.15789779389114333,0.1702268820861678,0.5934259259259259
 
remaining,1,1.0,0.9998038574697613,0.9998092411955003,0.9999032570138665,0.9999045852096566,1.0,0.00019614253023864897
remaining,3,0.9969117930901371,0.9991414141414142,0.9991807817699122,0.9980011844832691,0.9980364110448271,0.999995350143005,0.0008585858585858549
remaining,5,0.999483870967742,0.9988888888888889,0.9988000433955037,0.9991744066047472,0.999140688574966,0.9999844342037891,0.0011111111111111072
remaining,6,0.9772153351698807,0.8975376475376476,0.8971073153368201,0.9349784250269687,0.9344363653285066,0.9929686002129186,0.10246235246235244
remaining,8,0.999554565701559,0.9964444444444446,0.996464020195335,0.9979977753058954,0.9980023304175767,0.9999727790150953,0.003555555555555534
remaining,9,0.9983358334895931,0.9986075098434649,0.998640268178713,0.9984700412733052,0.998487751837509,0.9999863751027799,0.0013924901565350867
remaining,10,0.9961397413626712,0.9967948717948718,0.9963841137234976,0.9964871725138247,0.9962597646145039,0.999847556901697,0.0032051282051281937
remaining,13,0.9991397849462366,0.9954761904761905,0.995966388697998,0.9974011299435027,0.9975403217400447,0.9999912954429084,0.004523809523809523
remaining,14,0.9941846077703538,0.9875555555555554,0.9931429012584045,0.9918137021141313,0.9936276399218098,0.9991658830322528,0.012444444444444444
remaining,16,0.9962880475129919,0.8025925925925925,0.8395184213055757,0.8993325917686318,0.9097169712574908,0.9868607192939041,0.1974074074074074
remaining,17,0.9970304380103935,0.9915555555555556,0.9725439311646209,0.9928168291431504,0.9846175654007489,0.9995186834941846,0.00844444444444444
remaining,18,0.9995652517587542,0.9993981481481481,0.9994866090315312,0.9994882947422283,0.9995257665563003,0.9999977823448302,0.0006018518518518534
remaining,19,0.9999100921555405,0.9996,0.9995955540776458,0.9997541624762544,0.9997527913109027,0.9999996223870533,0.00039999999999999297
remaining,20,1.0,0.9967276760953965,0.9962119940683898,0.9982380170225473,0.998098652206594,1.0,0.0032723239046034357
remaining,21,0.9978309120258273,0.9818686868686869,0.9826485217554565,0.989854633555421,0.9900589645127464,0.9997132136538915,0.018131313131313137
remaining,23,1.0,0.9967227253126347,0.9966310272012786,0.9983347940403154,0.9983114441674028,0.9999994237589929,0.0032772746873652504
 
 
 
