 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,remain,17,0.9933184855233853,0.9936666666666666,0.9791978630375698,0.9935864545920984,0.9861871091230867,0.9995363771343727,0.006333333333333302,unlearning,remain,17,0.9591685226429102,0.9877777777777778,0.9596507126996671,0.9811869334701556,0.95887663837796,0.997853749072012,0.012222222222222245
original,remain,18,0.9959686981266304,0.9998148148148148,0.9998415605018977,0.9977399684448424,0.9978989370927241,0.9999964319904443,0.00018518518518519564,unlearning,remain,18,0.9944668405659632,0.9988425925925926,0.999009319192091,0.9964820263528208,0.9967249638870461,0.999959917529576,0.0011574074074074032
original,remain,19,0.9999100921555405,0.9988,0.9987878724785658,0.9993518828919433,0.9993486149006895,0.9999994905222147,0.001200000000000016,unlearning,remain,19,0.9998201843110811,0.9975999999999999,0.997580158767066,0.9987037657838865,0.9986984450487403,0.9999987053270397,0.0023999999999999946
original,remain,20,1.0,0.9892401552967277,0.9877528781041534,0.9942063610571898,0.9938012049483229,0.9998333056107466,0.010759844703272315,unlearning,remain,20,1.0,0.987465335551858,0.985734715253691,0.9932507092728088,0.992779360166152,0.9999996411315625,0.012534664448141974
original,remain,21,0.9985371267150929,0.9869191919191919,0.9872766009176193,0.9927316777710479,0.9928269851069882,0.9997876056774361,0.01308080808080811,unlearning,remain,21,0.9981335754640839,0.9674747474747475,0.9693499773486114,0.9828134463961236,0.9833250834625158,0.9993054842207385,0.03252525252525254
original,remain,22,0.9643652561247216,0.9207946673637433,0.5926061432230099,0.9253713884664874,0.7330660910679412,0.983886264339727,0.07920533263625668,unlearning,remain,22,0.9743875278396437,0.892497712717292,0.5297388111898094,0.9010995438062932,0.6820156524085008,0.9815112163453603,0.10750228728270811
original,remain,23,0.9980400890868598,0.9932729624838291,0.9930882022605034,0.9956178790534619,0.995556536291746,0.9999109131403119,0.006727037516170787,unlearning,remain,23,0.9981291759465479,0.990599396291505,0.9903696662889644,0.9943032427695003,0.994233180068292,0.9998796808777304,0.009400603708495048
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,3,0.9997104806022005,0.9939898989898991,0.9943668065430248,0.996915408153193,0.9970124213791499,0.9999863282506595,0.006010101010100984,unlearning,forget,3,0.0016406099208646982,0.9995454545454546,0.625,0.4892162669035633,0.0032638702282565013,0.7932329300532833,0.0004545454545454482
 
original,remain,1,1.0,0.9999346191565871,0.9999363948607048,0.9999677523379555,0.9999681903489519,1.0,6.538084341288299e-05,unlearning,remain,1,1.0,0.9981693363844393,0.9982235186780805,0.9990970654627539,0.9991104473942551,0.9999991554367665,0.0018306636155606601
original,remain,2,0.9991292517006802,0.9980555555555556,0.9977196532849327,0.9985490931832396,0.9984231700696947,0.9999925623582766,0.0019444444444444153,unlearning,remain,2,0.9945578231292518,0.9987962962962964,0.9985809835689672,0.9968480300187617,0.9965585631289456,0.999946814058957,0.0012037037037037068
original,remain,5,0.9856344086021505,0.9982539682539683,0.9980726340003898,0.9921981424148607,0.9916389408007262,0.9998867383512545,0.0017460317460317397,unlearning,remain,5,0.9571612903225807,0.9993650793650793,0.9992228875261718,0.9791124871001031,0.9758718701390985,0.9997037719747397,0.0006349206349206326
original,remain,6,0.984848484848485,0.8622812372812373,0.8710858716135331,0.9198759439050702,0.9223557690587272,0.9923387455347683,0.1377187627187627,unlearning,remain,6,0.9662534435261709,0.9002849002849003,0.9009891778576294,0.9312837108953613,0.9307417390889654,0.9903017069210249,0.0997150997150997
original,remain,8,0.9977728285077951,0.9995555555555555,0.9995530703939097,0.9986651835372635,0.9986610865123813,0.9999750061865875,0.0004444444444444251,unlearning,remain,8,0.9899777282850779,0.9993333333333334,0.9993176523088259,0.9946607341490544,0.9945953063023577,0.9999430833951992,0.0006666666666666598
original,remain,9,0.9956637914869679,0.9916690675117641,0.9919144587289499,0.99369040277053,0.9937820839346561,0.9997558525562558,0.008330932488235882,unlearning,remain,9,0.9979139321207576,0.9893642562181888,0.989822212462447,0.9936904027705299,0.9938200525351701,0.9998058176406841,0.010635743781811202
original,remain,10,0.9908801389693109,0.9951709401709401,0.9945268831327262,0.9931556522527423,0.9926944268107252,0.9997328379334748,0.004829059829059827,unlearning,remain,10,0.9669947886508395,0.9988034188034187,0.9985748061533825,0.9838636569667302,0.9823705174073268,0.9995267471382121,0.0011965811965811886
original,remain,13,0.989247311827957,0.9903968253968253,0.9916955497617354,0.9897928436911488,0.9902910657033214,0.999942003754907,0.009603174603174613,unlearning,remain,13,0.9897491039426524,0.9857142857142857,0.9879038923918103,0.987834274952919,0.9885681297619834,0.9999062638675542,0.01428571428571429
original,remain,14,0.9804503835684236,0.9877777777777778,0.9931702001774756,0.9830710538865045,0.986324650920062,0.9980552668481399,0.012222222222222226,unlearning,remain,14,0.9915862410294481,0.968,0.9827848582880646,0.9831505325067558,0.987024289534987,0.9975967169842447,0.031999999999999994
original,remain,16,0.9719747587230883,0.862037037037037,0.8791237955046417,0.9169447534297368,0.9219758103061344,0.979453724325662,0.13796296296296298,unlearning,remain,16,0.9166666666666669,0.8942592592592593,0.8976076441232447,0.9054505005561736,0.905071392594735,0.9697816134620142,0.10574074074074073
original,remain,17,0.9933184855233853,0.9936666666666666,0.9791978630375698,0.9935864545920984,0.9861871091230867,0.9995363771343727,0.006333333333333302,unlearning,remain,17,0.8299925760950259,0.9961111111111111,0.9831062971321657,0.9578416281853942,0.8876554941772895,0.9974513734224203,0.003888888888888905
original,remain,18,0.9959686981266304,0.9998148148148148,0.9998415605018977,0.9977399684448424,0.9978989370927241,0.9999964319904443,0.00018518518518519564,unlearning,remain,18,0.993162595842226,0.9997685185185184,0.9998015728600956,0.9962048526715278,0.9964621790006108,0.9999896033690793,0.00023148148148149916
original,remain,19,0.9999100921555405,0.9988,0.9987878724785658,0.9993518828919433,0.9993486149006895,0.9999994905222147,0.001200000000000016,unlearning,remain,19,0.9999550460777703,0.9988000000000001,0.9987882530528144,0.9993742317577383,0.9993711599224854,0.9999961879073949,0.0011999999999999789
original,remain,20,1.0,0.9892401552967277,0.9877528781041534,0.9942063610571898,0.9938012049483229,0.9998333056107466,0.010759844703272315,unlearning,remain,20,1.0,0.9902939545202439,0.9889114510103088,0.9947737793041661,0.9943978311658166,0.9999999641131563,0.009706045479755954
original,remain,21,0.9985371267150929,0.9869191919191919,0.9872766009176193,0.9927316777710479,0.9928269851069882,0.9997876056774361,0.01308080808080811,unlearning,remain,21,0.9957627118644068,0.9768181818181818,0.977759470529662,0.9862961841308298,0.9865583881285123,0.9992109095392995,0.023181818181818192
original,remain,22,0.9643652561247216,0.9207946673637433,0.5926061432230099,0.9253713884664874,0.7330660910679412,0.983886264339727,0.07920533263625668,unlearning,remain,22,0.9142538975501113,0.9160240491439027,0.5701820293505713,0.9158381097204351,0.7007855479902728,0.9711573141086118,0.08397595085609727
original,remain,23,0.9980400890868598,0.9932729624838291,0.9930882022605034,0.9956178790534619,0.995556536291746,0.9999109131403119,0.006727037516170787,unlearning,remain,23,0.9959910913140313,0.9947391116860714,0.9945681297973114,0.9953549517966696,0.9952751329038836,0.9998605496762967,0.005260888313928435
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,5,0.9856344086021505,0.9982539682539683,0.9980726340003898,0.9921981424148607,0.9916389408007262,0.9998867383512545,0.0017460317460317397,unlearning,forget,5,0.020043010752688172,0.9997619047619046,0.9417142857142856,0.5296181630546956,0.03790950819026066,0.9246139272913467,0.00023809523809523725
 
original,remain,1,1.0,0.9999346191565871,0.9999363948607048,0.9999677523379555,0.9999681903489519,1.0,6.538084341288299e-05,unlearning,remain,1,0.9991727648743238,0.9998038574697613,0.9998090144390755,0.9994840374072879,0.9994906485892093,0.9999992136825069,0.00019614253023864897
original,remain,2,0.9991292517006802,0.9980555555555556,0.9977196532849327,0.9985490931832396,0.9984231700696947,0.9999925623582766,0.0019444444444444153,unlearning,remain,2,0.929795918367347,0.997037037037037,0.9963747866736524,0.9661288305190744,0.961466230435419,0.9982621957671958,0.002962962962962945
original,remain,3,0.9997104806022005,0.9939898989898991,0.9943668065430248,0.996915408153193,0.9970124213791499,0.9999863282506595,0.006010101010100984,unlearning,remain,3,0.9996139741362672,0.9837373737373737,0.9848338658117518,0.9918566775244301,0.9921336246133978,0.9998489966251981,0.016262626262626256
original,remain,6,0.984848484848485,0.8622812372812373,0.8710858716135331,0.9198759439050702,0.9223557690587272,0.9923387455347683,0.1377187627187627,unlearning,remain,6,0.9497819100091829,0.8643162393162394,0.8692895729026948,0.9044768069039915,0.9050527038024114,0.9784809965917921,0.13568376068376067
original,remain,8,0.9977728285077951,0.9995555555555555,0.9995530703939097,0.9986651835372635,0.9986610865123813,0.9999750061865875,0.0004444444444444251,unlearning,remain,8,0.9752783964365257,0.9997777777777778,0.9997658079625292,0.9875417130144605,0.9872871038315653,0.9999779757485772,0.00022222222222221256
original,remain,9,0.9956637914869679,0.9916690675117641,0.9919144587289499,0.99369040277053,0.9937820839346561,0.9997558525562558,0.008330932488235882,unlearning,remain,9,0.9932261391336958,0.9884759435321233,0.9888929244345253,0.9908795483656719,0.9910175636434531,0.9996125671676145,0.011524056467876687
original,remain,10,0.9908801389693109,0.9951709401709401,0.9945268831327262,0.9931556522527423,0.9926944268107252,0.9997328379334748,0.004829059829059827,unlearning,remain,10,0.8793669175834781,0.9992307692307693,0.998945190614393,0.9429335509020035,0.9326542572069253,0.9986921889151188,0.0007692307692307628
original,remain,13,0.989247311827957,0.9903968253968253,0.9916955497617354,0.9897928436911488,0.9902910657033214,0.999942003754907,0.009603174603174613,unlearning,remain,13,0.9784946236559139,0.9937301587301587,0.9942791619288625,0.9857250470809792,0.9862369759430497,0.999346509643284,0.006269841269841277
original,remain,14,0.9804503835684236,0.9877777777777778,0.9931702001774756,0.9830710538865045,0.986324650920062,0.9980552668481399,0.012222222222222226,unlearning,remain,14,0.9866369710467707,0.9579999999999999,0.9773549113501928,0.9763948497854077,0.9818311913184168,0.995100057741483,0.042
original,remain,16,0.9719747587230883,0.862037037037037,0.8791237955046417,0.9169447534297368,0.9219758103061344,0.979453724325662,0.13796296296296298,unlearning,remain,16,0.9396807720861173,0.8031481481481482,0.8309112984359158,0.8713385242862439,0.8789218682210623,0.9550000000000001,0.19685185185185183
original,remain,17,0.9933184855233853,0.9936666666666666,0.9791978630375698,0.9935864545920984,0.9861871091230867,0.9995363771343727,0.006333333333333302,unlearning,remain,17,0.9821826280623608,0.988111111111111,0.961740061864185,0.9867453394903368,0.9717563026602738,0.99862286562732,0.011888888888888874
original,remain,18,0.9959686981266304,0.9998148148148148,0.9998415605018977,0.9977399684448424,0.9978989370927241,0.9999964319904443,0.00018518518518519564,unlearning,remain,18,0.9936763892182435,0.9992592592592593,0.9993624867447127,0.9962474947763423,0.9965037990468271,0.9999828845326234,0.0007407407407407455
original,remain,19,0.9999100921555405,0.9988,0.9987878724785658,0.9993518828919433,0.9993486149006895,0.9999994905222147,0.001200000000000016,unlearning,remain,19,0.9998651382333108,0.9974222222222222,0.9974010807104654,0.9986367191865013,0.9986311519364289,0.9999976923653255,0.002577777777777753
original,remain,20,1.0,0.9892401552967277,0.9877528781041534,0.9942063610571898,0.9938012049483229,0.9998333056107466,0.010759844703272315,unlearning,remain,20,1.0,0.9777038269550749,0.9753463839365641,0.987994624458713,0.9873453647269861,0.9995259796525184,0.02229617304492513
original,remain,21,0.9985371267150929,0.9869191919191919,0.9872766009176193,0.9927316777710479,0.9928269851069882,0.9997876056774361,0.01308080808080811,unlearning,remain,21,0.9982849071832123,0.96,0.9623841792912389,0.9791540480516858,0.9797881015168458,0.9991095121921394,0.04000000000000001
original,remain,22,0.9643652561247216,0.9207946673637433,0.5926061432230099,0.9253713884664874,0.7330660910679412,0.983886264339727,0.07920533263625668,unlearning,remain,22,0.8023385300668151,0.8951117500980263,0.4748477006649121,0.8853667095566733,0.596573426394445,0.9296727155336406,0.1048882499019736
original,remain,23,0.9980400890868598,0.9932729624838291,0.9930882022605034,0.9956178790534619,0.995556536291746,0.9999109131403119,0.006727037516170787,unlearning,remain,23,0.9893095768374165,0.9935316946959896,0.9932470970818079,0.9914548641542507,0.9912238451330768,0.9995623257471206,0.006468305304010369
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,6,0.984848484848485,0.8622812372812373,0.8710858716135331,0.9198759439050702,0.9223557690587272,0.9923387455347683,0.1377187627187627,unlearning,forget,6,0.0,1.0,0.0,0.5300970873786408,0.0,0.5,0.0
 
original,remain,1,1.0,0.9999346191565871,0.9999363948607048,0.9999677523379555,0.9999681903489519,1.0,6.538084341288299e-05,unlearning,remain,1,0.0,1.0,0.0,0.49322799097065456,0.0,0.5,0.0
original,remain,2,0.9991292517006802,0.9980555555555556,0.9977196532849327,0.9985490931832396,0.9984231700696947,0.9999925623582766,0.0019444444444444153,unlearning,remain,2,0.0,1.0,0.0,0.5403377110694184,0.0,0.5,0.0
original,remain,3,0.9997104806022005,0.9939898989898991,0.9943668065430248,0.996915408153193,0.9970124213791499,0.9999863282506595,0.006010101010100984,unlearning,remain,3,0.0,1.0,0.0,0.488599348534202,0.0,0.5,0.0
original,remain,5,0.9856344086021505,0.9982539682539683,0.9980726340003898,0.9921981424148607,0.9916389408007262,0.9998867383512545,0.0017460317460317397,unlearning,remain,5,0.0,1.0,0.0,0.5201238390092879,0.0,0.5,0.0
original,remain,8,0.9977728285077951,0.9995555555555555,0.9995530703939097,0.9986651835372635,0.9986610865123813,0.9999750061865875,0.0004444444444444251,unlearning,remain,8,0.0,1.0,0.0,0.5005561735261401,0.0,0.5,0.0
original,remain,9,0.9956637914869679,0.9916690675117641,0.9919144587289499,0.99369040277053,0.9937820839346561,0.9997558525562558,0.008330932488235882,unlearning,remain,9,0.0,1.0,0.0,0.4939987665449025,0.0,0.5,0.0
original,remain,10,0.9908801389693109,0.9951709401709401,0.9945268831327262,0.9931556522527423,0.9926944268107252,0.9997328379334748,0.004829059829059827,unlearning,remain,10,0.0,1.0,0.0,0.530323633396791,0.0,0.5,0.0
original,remain,13,0.989247311827957,0.9903968253968253,0.9916955497617354,0.9897928436911488,0.9902910657033214,0.999942003754907,0.009603174603174613,unlearning,remain,13,0.0,1.0,0.0,0.4745762711864407,0.0,0.5,0.0
original,remain,14,0.9804503835684236,0.9877777777777778,0.9931702001774756,0.9830710538865045,0.986324650920062,0.9980552668481399,0.012222222222222226,unlearning,remain,14,0.0,1.0,0.0,0.35765379113018597,0.0,0.5,0.0
original,remain,16,0.9719747587230883,0.862037037037037,0.8791237955046417,0.9169447534297368,0.9219758103061344,0.979453724325662,0.13796296296296298,unlearning,remain,16,0.0,1.0,0.0,0.5005561735261401,0.0,0.5,0.0
original,remain,17,0.9933184855233853,0.9936666666666666,0.9791978630375698,0.9935864545920984,0.9861871091230867,0.9995363771343727,0.006333333333333302,unlearning,remain,17,0.0,1.0,0.0,0.7696254489481785,0.0,0.5,0.0
original,remain,18,0.9959686981266304,0.9998148148148148,0.9998415605018977,0.9977399684448424,0.9978989370927241,0.9999964319904443,0.00018518518518519564,unlearning,remain,18,0.0,1.0,0.0,0.4605347319943713,0.0,0.5,0.0
original,remain,19,0.9999100921555405,0.9988,0.9987878724785658,0.9993518828919433,0.9993486149006895,0.9999994905222147,0.001200000000000016,unlearning,remain,19,0.0,1.0,0.0,0.5028494803888702,0.0,0.5,0.0
original,remain,20,1.0,0.9892401552967277,0.9877528781041534,0.9942063610571898,0.9938012049483229,0.9998333056107466,0.010759844703272315,unlearning,remain,20,0.0,1.0,0.0,0.538450052262207,0.0,0.5,0.0
original,remain,21,0.9985371267150929,0.9869191919191919,0.9872766009176193,0.9927316777710479,0.9928269851069882,0.9997876056774361,0.01308080808080811,unlearning,remain,21,0.0,1.0,0.0,0.4996971532404603,0.0,0.5,0.0
original,remain,22,0.9643652561247216,0.9207946673637433,0.5926061432230099,0.9253713884664874,0.7330660910679412,0.983886264339727,0.07920533263625668,unlearning,remain,22,0.0,1.0,0.0,0.8949584746754007,0.0,0.5,0.0
original,remain,23,0.9980400890868598,0.9932729624838291,0.9930882022605034,0.9956178790534619,0.995556536291746,0.9999109131403119,0.006727037516170787,unlearning,remain,23,0.0,1.0,0.0,0.5081069237510956,0.0,0.5,0.0
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,8,0.9977728285077951,0.9995555555555555,0.9995530703939097,0.9986651835372635,0.9986610865123813,0.9999750061865875,0.0004444444444444251,unlearning,forget,8,0.14365256124721604,1.0,1.0,0.5723025583982203,0.19580752059895365,0.9984367730759713,0.0
 
original,remain,1,1.0,0.9999346191565871,0.9999363948607048,0.9999677523379555,0.9999681903489519,1.0,6.538084341288299e-05,unlearning,remain,1,0.9998727330575884,0.9993461915658711,0.9993656988476072,0.9996130280554659,0.9996187650551233,0.9999983982421435,0.0006538084341287982
original,remain,2,0.9991292517006802,0.9980555555555556,0.9977196532849327,0.9985490931832396,0.9984231700696947,0.9999925623582766,0.0019444444444444153,unlearning,remain,2,0.979482993197279,0.9993981481481482,0.9992860026288443,0.9902439024390244,0.9890674783192338,0.9995919652305366,0.0006018518518518349
original,remain,3,0.9997104806022005,0.9939898989898991,0.9943668065430248,0.996915408153193,0.9970124213791499,0.9999863282506595,0.006010101010100984,unlearning,remain,3,0.9970082995560703,0.9966666666666666,0.9968283591122646,0.9968413779488698,0.9969039043775304,0.9999756540506396,0.003333333333333318
original,remain,5,0.9856344086021505,0.9982539682539683,0.9980726340003898,0.9921981424148607,0.9916389408007262,0.9998867383512545,0.0017460317460317397,unlearning,remain,5,0.9211182795698925,0.9989682539682541,0.9988073922432752,0.9616099071207431,0.9561695402581545,0.9995355180064858,0.0010317460317460282
original,remain,6,0.984848484848485,0.8622812372812373,0.8710858716135331,0.9198759439050702,0.9223557690587272,0.9923387455347683,0.1377187627187627,unlearning,remain,6,0.9650482093663911,0.920991045991046,0.9192528372121775,0.9416936353829559,0.9404448703053591,0.9913112587118269,0.07900895400895402
original,remain,9,0.9956637914869679,0.9916690675117641,0.9919144587289499,0.99369040277053,0.9937820839346561,0.9997558525562558,0.008330932488235882,unlearning,remain,9,0.9964841552597038,0.9935897435897436,0.993772126551452,0.9950543194648703,0.9951218251566684,0.9998028452837076,0.006410256410256415
original,remain,10,0.9908801389693109,0.9951709401709401,0.9945268831327262,0.9931556522527423,0.9926944268107252,0.9997328379334748,0.004829059829059827,unlearning,remain,10,0.9313356494885158,0.999059829059829,0.9987849999743998,0.9672513824675913,0.9625481243166675,0.9989257469353011,0.0009401709401709405
original,remain,13,0.989247311827957,0.9903968253968253,0.9916955497617354,0.9897928436911488,0.9902910657033214,0.999942003754907,0.009603174603174613,unlearning,remain,13,0.9918996415770609,0.9949206349206349,0.9955211878462991,0.9933333333333333,0.9936171794773648,0.9999855265403652,0.005079365079365091
