test_th=-3
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,remain,19,0.44045853000674307,0.9982666666666666,0.9960353766392193,0.7209520616828696,0.6108097998877875,0.9800206158687346,0.0017333333333333645,unlearning,remain,19,0.004989885367498314,0.9953333333333333,0.5138888888888888,0.5029835735836407,0.009883798584212634,0.8489088154641492,0.004666666666666708
original,remain,20,0.7017146554513103,0.9708818635607321,0.9538258575197889,0.8466477527251008,0.8085740913327121,0.9705101207179593,0.02911813643926786,unlearning,remain,20,0.3338725331607894,0.9988907376594565,0.9961389961389961,0.6919516201284157,0.5001211533801793,0.9764421711325152,0.0011092623405435376
original,remain,21,0.9372477804681194,0.9757575757575757,0.974816369359916,0.9564910155461337,0.9556629976339882,0.9942316832571071,0.024242424242424288,unlearning,remain,21,0.06658595641646489,0.9983838383838384,0.9763313609467456,0.5322027054310519,0.1246694370986022,0.9571760787862482,0.0016161616161616266
original,remain,23,0.9131403118040089,0.9913755929279862,0.9903381642512077,0.9528921998247152,0.9501738122827346,0.9961735676329269,0.00862440707201384,unlearning,remain,23,0.026280623608017816,0.9926692539887882,0.7763157894736842,0.5173093777388256,0.05084015510555794,0.8781592173110482,0.007330746011211753
 
 
 
test_th=-3
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,6,0.48088842975206614,0.8914835164835165,0.7970890410958904,0.6985436893203884,0.5998711340206186,0.817065983259165,0.10851648351648346,unlearning,forget,6,0.3992768595041322,0.20558608058608058,0.30821371610845294,0.2966019417475728,0.3478847884788479,0.1942650152877426,0.7944139194139195
 
original,remain,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,unlearning,remain,1,0.2873051224944321,1.0,1.0,0.6388261851015802,0.4463667820069204,0.996671780157278,0.0
original,remain,3,0.9452808338158657,0.9806060606060606,0.9807750075097627,0.9625407166123778,0.962700869821613,0.9938617501008931,0.019393939393939408,unlearning,remain,3,0.06977417486971627,0.9,0.4220665499124343,0.47542197216464316,0.11975155279503105,0.7646273973083471,0.09999999999999998
original,remain,5,0.9750537634408603,0.9873015873015873,0.9860809047411918,0.9814241486068112,0.9805363321799309,0.9986617170165557,0.012698412698412653,unlearning,remain,5,0.01935483870967742,0.9888888888888889,0.6164383561643836,0.5236326109391125,0.03753127606338615,0.8263009045912272,0.011111111111111072
original,remain,8,0.9008908685968819,0.8543689320388349,0.8851203501094091,0.8801729462631254,0.8929359823399557,0.9471147163213675,0.1456310679611651,unlearning,remain,8,0.7706013363028953,0.42579750346740636,0.6256781193490054,0.6170475602223595,0.6906187624750499,0.6625495398929352,0.5742024965325936
original,remain,9,0.9491843240202512,0.9880918083165274,0.9879000780640125,0.9684045732719768,0.9681553026680692,0.9974469468156222,0.011908191683472569,unlearning,remain,9,0.9737483592724545,0.6249879957745126,0.7267511020922259,0.8014611698847194,0.8323115759105661,0.9428411499141341,0.3750120042254874
original,remain,10,0.8199189345686161,0.9907692307692307,0.9874476987447699,0.910524884416644,0.895919012970579,0.979681862723264,0.009230769230769265,unlearning,remain,10,0.5662999420961204,0.7446153846153846,0.6626016260162602,0.6608648354636932,0.6106774898532625,0.7291487387347261,0.25538461538461543
original,remain,13,0.9961290322580645,0.9966666666666667,0.9969866551872578,0.9963841807909605,0.9965576592082616,0.9998658474142345,0.0033333333333332993,unlearning,remain,13,0.9935483870967742,0.9923809523809524,0.9931212381771282,0.9929943502824858,0.993334766716835,0.999758525345622,0.007619047619047636
original,remain,14,0.8544914625092799,1.0,1.0,0.9065331425846447,0.921537229783827,0.9966592427616926,0.0,unlearning,remain,14,0.9302152932442465,0.3333333333333333,0.7147746719908727,0.7167381974248928,0.8083870967741935,0.7608720613709476,0.6666666666666667
original,remain,16,0.6291759465478842,0.6588888888888889,0.6479357798165137,0.6440489432703004,0.6384180790960451,0.6997265528334571,0.34111111111111114,unlearning,remain,16,0.45657015590200445,0.8577777777777778,0.7620817843866171,0.657397107897664,0.5710306406685237,0.7440027220984905,0.14222222222222225
original,remain,17,0.36971046770601335,0.83,0.39429928741092635,0.72396100564392,0.3816091954022989,0.7466507052709725,0.17000000000000004,unlearning,remain,17,0.26280623608017817,0.5463333333333333,0.14777708202880402,0.4810159055926116,0.18917835671342684,0.3319766146993319,0.45366666666666666
original,remain,18,0.9990514583827366,0.9602777777777778,0.9671717171717171,0.9811948317768965,0.9828531435903418,0.999205201169868,0.039722222222222214,unlearning,remain,18,0.9269622954707137,0.9783333333333334,0.9804364183596689,0.950620442625048,0.9529497805948317,0.9928759913577319,0.021666666666666612
original,remain,19,0.44045853000674307,0.9982666666666666,0.9960353766392193,0.7209520616828696,0.6108097998877875,0.9800206158687346,0.0017333333333333645,unlearning,remain,19,0.1140930546190155,0.8432,0.41839762611275966,0.48072410325175996,0.17929426724594677,0.6500316565520341,0.15680000000000005
original,remain,20,0.7017146554513103,0.9708818635607321,0.9538258575197889,0.8466477527251008,0.8085740913327121,0.9705101207179593,0.02911813643926786,unlearning,remain,20,0.8815917178906503,0.7079866888519135,0.7212811011116993,0.7881140809317605,0.793419711748435,0.8819020493720431,0.2920133111480865
original,remain,21,0.9372477804681194,0.9757575757575757,0.974816369359916,0.9564910155461337,0.9556629976339882,0.9942316832571071,0.024242424242424288,unlearning,remain,21,0.1420500403551251,0.9436363636363636,0.71617497456765,0.5426004441752473,0.23707694898131,0.7193247650027312,0.056363636363636394
original,remain,23,0.9131403118040089,0.9913755929279862,0.9903381642512077,0.9528921998247152,0.9501738122827346,0.9961735676329269,0.00862440707201384,unlearning,remain,23,0.09487750556792873,0.9831824062095731,0.8452380952380952,0.5462313759859773,0.17060472567080498,0.8488661977985672,0.01681759379042691
 
 
 
test_th=-3
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,8,0.9008908685968819,0.8543689320388349,0.8851203501094091,0.8801729462631254,0.8929359823399557,0.9471147163213675,0.1456310679611651,unlearning,forget,8,0.0066815144766146995,0.31345353675450766,0.011976047904191617,0.1432983323038913,0.008577555396711938,0.14166942102808214,0.6865464632454923
 
original,remain,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,unlearning,remain,1,0.9977728285077951,1.0,1.0,0.9988713318284425,0.9988851727982163,0.9999912340160947,0.0
original,remain,3,0.9452808338158657,0.9806060606060606,0.9807750075097627,0.9625407166123778,0.962700869821613,0.9938617501008931,0.019393939393939408,unlearning,remain,3,0.6085697741748697,0.9984848484848485,0.9976269577598481,0.7990820254663903,0.7559791404423664,0.9961449176185714,0.0015151515151514694
original,remain,5,0.9750537634408603,0.9873015873015873,0.9860809047411918,0.9814241486068112,0.9805363321799309,0.9986617170165557,0.012698412698412653,unlearning,remain,5,0.7974193548387096,0.9916666666666667,0.9888,0.8984520123839009,0.8828571428571429,0.9826204130397678,0.008333333333333304
original,remain,6,0.48088842975206614,0.8914835164835165,0.7970890410958904,0.6985436893203884,0.5998711340206186,0.817065983259165,0.10851648351648346,unlearning,remain,6,0.013429752066115703,0.9528388278388278,0.20155038759689922,0.5114077669902912,0.025181598062953996,0.41714062452698814,0.047161172161172216
original,remain,9,0.9491843240202512,0.9880918083165274,0.9879000780640125,0.9684045732719768,0.9681553026680692,0.9974469468156222,0.011908191683472569,unlearning,remain,9,0.9711231951997,0.9803130702007107,0.9805926346681814,0.9756629821149011,0.9758349427669697,0.9976709506602878,0.01968692979928932
original,remain,10,0.8199189345686161,0.9907692307692307,0.9874476987447699,0.910524884416644,0.895919012970579,0.979681862723264,0.009230769230769265,unlearning,remain,10,0.8662420382165605,0.9941025641025641,0.9923714759535655,0.9340494968724503,0.925027052094605,0.9939891318872212,0.005897435897435854
original,remain,13,0.9961290322580645,0.9966666666666667,0.9969866551872578,0.9963841807909605,0.9965576592082616,0.9998658474142345,0.0033333333333332993,unlearning,remain,13,0.9819354838709677,0.9895238095238095,0.9904555314533623,0.9855367231638418,0.9861771058315334,0.9992866359447004,0.010476190476190528
original,remain,14,0.8544914625092799,1.0,1.0,0.9065331425846447,0.921537229783827,0.9966592427616926,0.0,unlearning,remain,14,0.9769858945805494,0.992,0.9954614220877458,0.9823557463042442,0.9861371300112403,0.999009156149468,0.008000000000000007
original,remain,16,0.6291759465478842,0.6588888888888889,0.6479357798165137,0.6440489432703004,0.6384180790960451,0.6997265528334571,0.34111111111111114,unlearning,remain,16,0.0935412026726058,0.9633333333333334,0.717948717948718,0.5289210233592881,0.16551724137931034,0.5609131403118041,0.036666666666666625
original,remain,17,0.36971046770601335,0.83,0.39429928741092635,0.72396100564392,0.3816091954022989,0.7466507052709725,0.17000000000000004,unlearning,remain,17,0.34966592427616927,0.6836666666666666,0.24861441013460014,0.6067213955874807,0.2906062008329477,0.4517353377876763,0.31633333333333336
original,remain,18,0.9990514583827366,0.9602777777777778,0.9671717171717171,0.9811948317768965,0.9828531435903418,0.999205201169868,0.039722222222222214,unlearning,remain,18,0.9964429689352621,0.88,0.9067760034527406,0.9428169374440323,0.9494972319511918,0.9964140845255975,0.12
original,remain,19,0.44045853000674307,0.9982666666666666,0.9960353766392193,0.7209520616828696,0.6108097998877875,0.9800206158687346,0.0017333333333333645,unlearning,remain,19,0.7444369521240728,0.9821333333333333,0.9762999646268129,0.8639624539054643,0.844747111485194,0.9672603551359856,0.017866666666666697
original,remain,20,0.7017146554513103,0.9708818635607321,0.9538258575197889,0.8466477527251008,0.8085740913327121,0.9705101207179593,0.02911813643926786,unlearning,remain,20,0.8346813329019734,0.9947310038824182,0.9926894959599846,0.920860086605943,0.9068541300527241,0.9960799006221522,0.005268996117581803
original,remain,21,0.9372477804681194,0.9757575757575757,0.974816369359916,0.9564910155461337,0.9556629976339882,0.9942316832571071,0.024242424242424288,unlearning,remain,21,0.5288539144471348,0.9919191919191919,0.9849680571213829,0.7602463153644256,0.6881974530655114,0.9584822396686804,0.008080808080808133
original,remain,23,0.9131403118040089,0.9913755929279862,0.9903381642512077,0.9528921998247152,0.9501738122827346,0.9961735676329269,0.00862440707201384,unlearning,remain,23,0.6864142538975501,0.9965502371711945,0.9948353776630084,0.8439964943032428,0.8123352662098049,0.9899493964355652,0.0034497628288054916
 
 
 
test_th=-3
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,9,0.9491843240202512,0.9880918083165274,0.9879000780640125,0.9684045732719768,0.9681553026680692,0.9974469468156222,0.011908191683472569,unlearning,forget,9,0.05869116819801238,0.03735714971670028,0.058779342723004696,0.04815218938279805,0.05873522236817415,0.009532367956806006,0.9626428502832998
 
original,remain,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,unlearning,remain,1,0.9977728285077951,0.5501144164759726,0.6950046540490227,0.7769751693002257,0.8193123628383322,0.9912405396176603,0.4498855835240274
original,remain,3,0.9452808338158657,0.9806060606060606,0.9807750075097627,0.9625407166123778,0.962700869821613,0.9938617501008931,0.019393939393939408,unlearning,remain,3,0.9921829762594094,0.276969696969697,0.5895406846722863,0.6427302339354457,0.7396136829610445,0.5136497868084435,0.723030303030303
original,remain,5,0.9750537634408603,0.9873015873015873,0.9860809047411918,0.9814241486068112,0.9805363321799309,0.9986617170165557,0.012698412698412653,unlearning,remain,5,0.5187096774193548,0.817063492063492,0.7234553089382123,0.673890608875129,0.6042084168336673,0.7560486431131592,0.18293650793650795
original,remain,6,0.48088842975206614,0.8914835164835165,0.7970890410958904,0.6985436893203884,0.5998711340206186,0.817065983259165,0.10851648351648346,unlearning,remain,6,0.8672520661157025,0.07280219780219781,0.4532937365010799,0.44611650485436893,0.5953900709219858,0.3460146624209125,0.9271978021978022
original,remain,8,0.9008908685968819,0.8543689320388349,0.8851203501094091,0.8801729462631254,0.8929359823399557,0.9471147163213675,0.1456310679611651,unlearning,remain,8,0.9354120267260579,0.006934812760055479,0.5398457583547558,0.5219271155033972,0.684596577017115,0.36303204223285523,0.9930651872399445
original,remain,10,0.8199189345686161,0.9907692307692307,0.9874476987447699,0.910524884416644,0.895919012970579,0.979681862723264,0.009230769230769265,unlearning,remain,10,0.9603358425014475,0.44794871794871793,0.6063985374771481,0.68860484090291,0.7433886149708651,0.8571507579469363,0.5520512820512821
original,remain,13,0.9961290322580645,0.9966666666666667,0.9969866551872578,0.9963841807909605,0.9965576592082616,0.9998658474142345,0.0033333333333332993,unlearning,remain,13,1.0,0.8461904761904762,0.8780211480362538,0.9270056497175141,0.9350492660365975,0.9999586277521761,0.15380952380952384
original,remain,14,0.8544914625092799,1.0,1.0,0.9065331425846447,0.921537229783827,0.9966592427616926,0.0,unlearning,remain,14,0.9814402375649591,0.9853333333333333,0.991747936984246,0.9828326180257511,0.9865671641791044,0.9985874783469438,0.014666666666666717
original,remain,16,0.6291759465478842,0.6588888888888889,0.6479357798165137,0.6440489432703004,0.6384180790960451,0.6997265528334571,0.34111111111111114,unlearning,remain,16,0.9888641425389755,0.01888888888888889,0.5014116318464145,0.503337041156841,0.6654177594604721,0.7769227913882703,0.9811111111111112
original,remain,17,0.36971046770601335,0.83,0.39429928741092635,0.72396100564392,0.3816091954022989,0.7466507052709725,0.17000000000000004,unlearning,remain,17,0.9665924276169265,0.07733333333333334,0.23872387238723872,0.2821959979476655,0.38288486987207765,0.5302899034892353,0.9226666666666666
original,remain,18,0.9990514583827366,0.9602777777777778,0.9671717171717171,0.9811948317768965,0.9828531435903418,0.999205201169868,0.039722222222222214,unlearning,remain,18,0.9983400521697889,0.8527777777777777,0.8881856540084389,0.931303569144173,0.9400468907000112,0.9981997470555688,0.14722222222222225
original,remain,19,0.44045853000674307,0.9982666666666666,0.9960353766392193,0.7209520616828696,0.6108097998877875,0.9800206158687346,0.0017333333333333645,unlearning,remain,19,0.7735670937289278,0.47573333333333334,0.5932974762101779,0.6238015420717399,0.6715448106304513,0.6664469498763768,0.5242666666666667
original,remain,20,0.7017146554513103,0.9708818635607321,0.9538258575197889,0.8466477527251008,0.8085740913327121,0.9705101207179593,0.02911813643926786,unlearning,remain,20,0.5131025558071821,0.34470327232390463,0.4016206634591036,0.42242795281469314,0.4505681818181818,0.39925661300327486,0.6552967276760954
original,remain,21,0.9372477804681194,0.9757575757575757,0.974816369359916,0.9564910155461337,0.9556629976339882,0.9942316832571071,0.024242424242424288,unlearning,remain,21,0.9822437449556094,0.4254545454545455,0.6312240663900415,0.704017767009893,0.7685506788759078,0.8605877173673784,0.5745454545454545
original,remain,23,0.9131403118040089,0.9913755929279862,0.9903381642512077,0.9528921998247152,0.9501738122827346,0.9961735676329269,0.00862440707201384,unlearning,remain,23,0.578619153674833,0.9327296248382924,0.8927835051546392,0.7585451358457493,0.7021621621621622,0.910101985054229,0.06727037516170764
 
 
 
test_th=-3
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,10,0.8199189345686161,0.9907692307692307,0.9874476987447699,0.910524884416644,0.895919012970579,0.979681862723264,0.009230769230769265,unlearning,forget,10,0.8815865662999421,0.02641025641025641,0.44504530838935985,0.428066358444384,0.5914918414918415,0.39728698053538813,0.9735897435897436
 
