 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,remain,22,0.715478841870824,0.7378120507123251,0.2687759412530393,0.7354661363902211,0.38850866067657774,0.7675010239283393,0.2621879492876748,unlearning,remain,22,0.5623608017817372,0.7363743301529211,0.24962601499223303,0.7180956837056965,0.3421501779726002,0.6968570275833341,0.26362566984707886
original,remain,23,0.9143875278396436,0.8596808969383355,0.8651868745613391,0.8865907099035933,0.8869439137343894,0.9609156469601846,0.1403191030616645,unlearning,remain,23,0.7665033407572384,0.8702889176369124,0.8331855466068522,0.8192375109553025,0.7873166390497515,0.9001685120784917,0.12971108236308754
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,3,0.9668500289519396,0.5966161616161617,0.7234955577167624,0.7859540025663804,0.8247573218883503,0.9557167432869518,0.4033838383838384,unlearning,forget,3,0.00699671878015827,0.9765656565656565,0.23756814553778502,0.48072747014115097,0.013555030345142044,0.43871795546665265,0.023434343434343436
 
original,remain,1,0.8934775692013999,0.9860738803530565,0.9851017928542444,0.9391486617220252,0.932020113683708,0.9936183054712407,0.013926119646943458,unlearning,remain,1,0.7343302577155584,0.9222621771820856,0.8837022152929505,0.8270235407932924,0.7919111829614617,0.9160298101698517,0.07773782281791437
original,remain,2,0.9076462585034014,0.7667592592592593,0.7700651728200697,0.8315196998123827,0.832002142680369,0.9398241685563113,0.23324074074074075,unlearning,remain,2,0.6014693877551021,0.8964351851851853,0.7914216253807481,0.7608505315822388,0.6663559306941504,0.8698389644746788,0.10356481481481479
original,remain,5,0.9304086021505377,0.5638095238095238,0.6654143531826433,0.739731682146543,0.7745603934894418,0.8835307390339648,0.43619047619047624,unlearning,remain,5,0.779784946236559,0.7711904761904762,0.7615621976906068,0.7753147574819402,0.7680621804985841,0.8662849974398362,0.2288095238095238
original,remain,6,0.4713039485766759,0.6944953194953194,0.5783139624655299,0.5896170442286947,0.5109577940392623,0.6393332703702023,0.30550468050468055,unlearning,remain,6,0.23232323232323232,0.8426434676434675,0.5669205581248983,0.5558522114347357,0.3218536947161042,0.620987033273965,0.15735653235653235
original,remain,8,0.9142538975501114,0.9957777777777779,0.9951713332025183,0.9550611790878755,0.9522353600748119,0.9955221479831724,0.004222222222222216,unlearning,remain,8,0.74097995545657,0.9984444444444446,0.9972339516412807,0.8698553948832035,0.8433695979971011,0.9886676565206631,0.0015555555555555544
original,remain,9,0.698785861616351,0.9541678670892154,0.9289281058563197,0.8249442573177095,0.7711626521025429,0.9325987926823934,0.045832132910784584,unlearning,remain,9,0.5999437464841553,0.9429079035820609,0.8688107079080802,0.7693676170596329,0.6683919548834703,0.865663798599916,0.05709209641793911
original,remain,10,0.5464678633468444,0.8172649572649573,0.7132528229495372,0.69007796210679,0.5915936745520968,0.7897790868013798,0.18273504273504274,unlearning,remain,10,0.2295406292221579,0.9538034188034188,0.734277970622026,0.6136343033269875,0.3164911708774563,0.7737073824971913,0.04619658119658119
original,remain,13,0.9572759856630825,0.8207142857142857,0.8735155718200209,0.8924670433145009,0.9095665084416024,0.9429532172725722,0.17928571428571427,unlearning,remain,13,0.629247311827957,0.7322222222222222,0.7452107644125515,0.6781167608286253,0.66894579569236,0.7498918245434375,0.2677777777777777
original,remain,14,0.10579064587973275,0.9764444444444446,0.7551628698661396,0.41718327769829927,0.17761611653230136,0.6476761527674668,0.023555555555555552,unlearning,remain,14,0.018436030685473892,0.9984444444444444,0.5773809523809524,0.3689397552058496,0.035187750501686994,0.6518082982760043,0.0015555555555555693
