 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,remain,6,0.9401400367309459,0.954110704110704,0.9486329897174088,0.9475458468176914,0.9427547114805637,0.9909620051665508,0.0458892958892959,unlearning,remain,6,0.7038567493112948,0.7921754171754172,0.7382134320847268,0.7506742179072275,0.7118856512451732,0.831768702152225,0.20782458282458277
original,remain,8,0.9977728285077951,0.9982222222222223,0.9982182605967488,0.9979977753058955,0.9979950487987883,0.9999406087602078,0.001777777777777745,unlearning,remain,8,0.9830734966592427,0.9360000000000002,0.9421771407678688,0.9595105672969968,0.9611146610209775,0.9958497896560257,0.06400000000000002
original,remain,9,0.9950075004687793,0.99392586190339,0.9940871225295407,0.9944731723516296,0.9945426779781875,0.9998665624430683,0.006074138096610032,unlearning,remain,9,0.9903197074817176,0.7990492653414002,0.8474088176178329,0.8958323449879027,0.9100417853023235,0.9410849866480959,0.2009507346585998
original,remain,10,0.9876954255935148,0.9887606837606838,0.9873515591490482,0.9882603571752333,0.9875093937820956,0.9989878884385254,0.011239316239316233,unlearning,remain,10,0.6743389307083575,0.8332051282051283,0.7524441645529597,0.7585894297887771,0.6737487848243479,0.8399153093898316,0.16679487179487176
original,remain,13,0.9955555555555554,0.9962698412698412,0.9966622441524539,0.995894538606403,0.9960920826089775,0.9999684246458439,0.00373015873015875,unlearning,remain,13,0.6512544802867383,0.9854761904761905,0.9753360214138335,0.8098681732580038,0.7609949708672986,0.9620115378050861,0.01452380952380953
original,remain,14,0.8126701311556546,1.0,1.0,0.8796693689397551,0.8615183642560992,0.9972633836509114,0.0,unlearning,remain,14,0.9385053204652314,0.38622222222222224,0.7369826982992732,0.7409791766014943,0.8240898054669473,0.805147900684649,0.6137777777777778
original,remain,16,0.9587973273942095,0.9124074074074074,0.9180072268603835,0.9355765665554318,0.9373564136930063,0.9849350408314773,0.0875925925925926,unlearning,remain,16,0.36525612472160357,0.9505555555555555,0.8503229508308966,0.6582313681868742,0.48656934953334113,0.756913923946218,0.04944444444444446
original,remain,17,0.9814402375649592,0.9925555555555556,0.9753206467776923,0.9899948691636737,0.9783338049627816,0.9992889136352389,0.007444444444444438,unlearning,remain,17,0.7164068299925761,0.8893333333333332,0.6533263367787076,0.8494954677612451,0.681459045873899,0.8024773570898293,0.11066666666666669
original,remain,18,0.9985376650067188,0.9986574074074074,0.9988542246017036,0.9985928105411284,0.9986948249647023,0.9999934458409085,0.0013425925925925803,unlearning,remain,18,0.25669907517192314,0.9859722222222222,0.6825939684340351,0.5925546884994244,0.3387370798413607,0.7116696308592205,0.01402777777777777
original,remain,19,0.9998201843110811,0.9980444444444445,0.998028489244577,0.998927254441837,0.9989229059659243,0.9999973387278039,0.0019555555555555624,unlearning,remain,19,0.7291526185659699,0.9183555555555557,0.8196480742514177,0.8242932171192311,0.7449434301549641,0.856782761669289,0.08164444444444441
